"Country","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Slovenia","SVN","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","1.39999997615814","1.5","2.20000004768372","2.90000009536743","4.69999980926514","7.07999992370605","11.5","8.51000022888184","8.23999977111816","13.8999996185303","6.90999984741211","6.65000009536743","7.3899998664856","7.32000017166138","6.92000007629395","5.67999982833862","5.92000007629395","6.48000001907349","6.01000022888184","6.51000022888184","5.94999980926514","4.82000017166138","4.36999988555908","5.8600001335144","7.23999977111816","8.17000007629395","8.84000015258789","10.1000003814697","9.67000007629395","8.96000003814697","",
"Solomon Islands","SLB","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.1300010681152","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Africa","ZAF","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.40000009536743","4.51000022888184","5.09999990463257","5.40000009536743","","","23.2700004577637","26.1599998474121","26.6200008392334","27.1399993896484","24.6700000762939","23.8400001525879","22.6100006103516","22.5300006866455","22.9099998474121","23.8500003814697","24.9200000762939","24.8999996185303","25.1399993896484","24.7399997711182","24.8799991607666","25.1499996185303","",
"South Sudan","SSD","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.1499996185303","","","","","","","","",
"Spain","ESP","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","1.29999995231628","1.10000002384186","1.5","1.5","2.5","1.10000002384186","5","2.90000009536743","5.19999980926514","6.96999979019165","8.60999965667725","11.3999996185303","12","14.1999998092651","17.4899997711182","20.25","21.6399993896484","21.2600002288818","20.6100006103516","19.8500003814697","17.3299999237061","16.2700004577637","15.9300003051758","17.7000007629395","22.1599998474121","24.2099990844727","22.6700000762939","22.1399993896484","20.7000007629395","18.6700000762939","15.4799995422363","13.789999961853","10.3500003814697","11.1499996185303","11.2799997329712","11.0900001525879","9.14999961853027","8.44999980926514","8.22999954223633","11.25","17.8600006103516","19.8600006103516","21.3899993896484","24.7900009155273","26.0900001525879","24.4400005340576","22.0599994659424","19.6299991607666",
"Sri Lanka","LKA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.8999996185303","14.6599998474121","14.2200002670288","13.8199996948242","13.0299997329712","12.2700004577637","11.3500003814697","10.6000003814697","9.17000007629395","8.88000011444092","7.73999977111816","7.90000009536743","8.76000022888184","8.22000026702881","8.38000011444092","7.67000007629395","6.5","5.96999979019165","5.21999979019165","5.84999990463257","4.94000005722046","4.1100001335144","3.88000011444092","4.44000005722046","4.40000009536743","4.67000007629395","",
"St. Kitts and Nevis","KNA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","9.82999992370605","","","","","","","","","","","5.1399998664856","","","","","","","","","","5.11999988555908","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.21999979019165","","","17.0100002288818","16.2999992370605","16.3199996948242","20.4699993133545","21.6000003814697","18.0900001525879","16.4899997711182","13.0799999237061","20.3899993896484","22.1800003051758","20.9699993133545","","","","12.7200002670288","15.3699998855591","20.6399993896484","18.8600006103516","19.0599994659424","22.2099990844727","","24.0900001525879","",
"St. Martin (French part)","MAF","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Vincent and the Grenadines","VCT","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.7700004577637","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sudan","SDN","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","19.3999996185303","","","","","13.1999998092651","","12.1000003814697","13.1099996566772","","","","","","","","","","","","","","","","","","","","","19.8299999237061","","13","","","","","","","",
"Suriname","SUR","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.5300006866455","","15.5100002288818","15.6499996185303","","17.2800006866455","15.6400003433228","","8.39000034332275","10.8999996185303","10.5","10.6000003814697","13.6000003814697","","","","","9.48999977111816","","","","","9.02000045776367","7.55999994277954","","","4.84000015258789","6.94000005722046","","",
"Swaziland","SWZ","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.6499996185303","","","","","","","","","","","","28.2399997711182","","","","","","","","","",
"Sweden","SWE","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","1.88999998569489","1.50999999046326","2.54999995231628","2.70000004768372","1.89999997615814","1.98000001907349","1.39999997615814","1.20000004768372","1.20000004768372","1.60000002384186","1.5","1.97000002861023","1.79999995231628","2.5","2.79999995231628","2.79999995231628","2.82999992370605","2.5","2.20000004768372","1.70000004768372","1.46000003814697","1.83000004291534","3.24000000953674","5.71999979019165","9.32999992370605","9.57999992370605","8.89999961853027","9.55000019073486","10.3599996566772","8.9399995803833","7.6100001335144","5.46999979019165","4.73000001907349","4.96999979019165","5.55000019073486","6.69000005722046","7.48999977111816","7.07000017166138","6.15999984741211","6.23000001907349","8.35000038146973","8.60999965667725","7.80000019073486","7.98000001907349","8.05000019073486","7.94999980926514","7.42999982833862","",
"Switzerland","CHE","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","0.300000011920929","0.699999988079071","0.400000005960464","0.400000005960464","0.400000005960464","0.200000002980232","0.200000002980232","0.400000005960464","0.899999976158142","1.10000002384186","1","0.800000011920929","0.800000011920929","0.699999988079071","0.600000023841858","2.0699999332428","1.77999997138977","2.80999994277954","3.72000002861023","3.88000011444092","3.32999992370605","3.71000003814697","4.19999980926514","3.59999990463257","3.15000009536743","2.67000007629395","2.49000000953674","2.92000007629395","4.11999988555908","4.32000017166138","4.44000005722046","4","3.65000009536743","3.34999990463257","4.11999988555908","4.53999996185303","4.03999996185303","4.19000005722046","4.3899998664856","4.53999996185303","4.55000019073486","4.63000011444092",
"Syrian Arab Republic","SYR","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","4.30000019073486","6.40000009536743","7.5","4.69999980926514","4.5","5.09999990463257","4.80000019073486","6.19999980926514","5","4.5","3.79999995231628","","","","4.15000009536743","4.69999980926514","","","","","5.78000020980835","","6.75","","7.40000009536743","7.5","7.19999980926514","","15.1999998092651","","7.59999990463257","2.29999995231628","11.1999998092651","11.6800003051758","10.2799997329712","","","8.17000007629395","8.42000007629395","10.9399995803833","8.14000034332275","8.60999965667725","14.8999996185303","","","","","",
"Tajikistan","TJK","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.400000005960464","1.20000004768372","1.70000004768372","2","2.59999990463257","2.70000004768372","3.20000004768372","3","2.70000004768372","2.29999995231628","2.5","2.40000009536743","2","2","2.20000004768372","2.5","","11.5","","","","","","","",
"Tanzania","TZA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.03999996185303","","","","","4.65999984741211","","","","","3.47000002861023","","2.9300000667572","5.19999980926514","","",
"Thailand","THA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","0.189999997615814","0.509999990463257","0.430000007152557","0.469999998807907","0.449999988079071","1.14999997615814","0.920000016689301","0.75","0.920000016689301","0.930000007152557","1.25999999046326","2.66000008583069","2.90000009536743","4.96999979019165","3.70000004768372","3.5","5.76999998092651","3.03999996185303","1.38999998569489","2.21000003814697","2.72000002861023","1.38999998569489","1.50999999046326","1.35000002384186","1.13999998569489","1.07000005245209","0.870000004768372","3.40000009536743","2.96000003814697","2.39000010490417","2.59999990463257","1.82000005245209","1.53999996185303","1.50999999046326","1.35000002384186","1.22000002861023","1.17999994754791","1.17999994754791","1.49000000953674","1.03999996185303","0.660000026226044","0.579999983310699","0.769999980926514","0.839999973773956","0.189999997615814","",
"Timor-Leste","TLS","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.04999995231628","","","","","","",
"Togo","TGO","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.05999994277954","","","1.29999995231628","","","13.3000001907349","","","","","","","5.17999982833862","","","1.0900000333786","","","","","","","","","","",
"Trinidad and Tobago","TTO","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","13.1700000762939","12.7600002288818","","","15.3999996185303","15.3000001907349","14.9899997711182","","13.4499998092651","12.0299997329712","6.75","9.85000038146973","6.30999994277954","9.90999984741211","6.6100001335144","13.3199996948242","9.3100004196167","9.36999988555908","22.1100006103516","21.8799991607666","21.9500007629395","19.8700008392334","18.5200004577637","19.6399993896484","19.8099994659424","18.4400005340576","17.2199993133545","16.25","15.0100002288818","14.210000038147","13.1199998855591","12.1000003814697","10.8199996948242","10.3900003433228","10.460000038147","8.32999992370605","7.94999980926514","6.26999998092651","5.53999996185303","4.63000011444092","5.28000020980835","5.92999982833862","4.65999984741211","5.03999996185303","3.58999991416931","3.30999994277954","3.39000010490417","",
"Tunisia","TUN","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.1299991607666","","","","","","","","15.9399995803833","","16","15.6999998092651","15.1000003814697","15.3000001907349","14.5100002288818","14.2399997711182","14.2399997711182","12.5200004577637","12.3800001144409","12.4300003051758","13.289999961853","13.0500001907349","18.3299999237061","17.6299991607666","15.9340000152588","","","",
"Turkey","TUR","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","10.8999996185303","12.1000003814697","11.8999996185303","11.1999998092651","","","8.03999996185303","8.26000022888184","7.5","8.42000007629395","8.15999984741211","8.5","8.14999961853027","7.28999996185303","6.40000009536743","6.73999977111816","6.69999980926514","7.65999984741211","6.51000022888184","8.84000015258789","10.8599996566772","10.5500001907349","10.2799997329712","10.2600002288818","8.72000026702881","8.86999988555908","9.71000003814697","12.5500001907349","10.6599998474121","8.80000019073486","8.14999961853027","8.72999954223633","9.88000011444092","10.2399997711182","",
"Turkmenistan","TKM","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","","","","","","",
"Turks and Caicos Islands","TCA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.71000003814697","6.17999982833862","7.76999998092651","9.85999965667725","8.03999996185303","7.44999980926514","5.42999982833862","8.30000019073486","","","","","","","","",
"Tuvalu","TUV","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.53000020980835","","16.3400001525879","","","","","","","","","","","","",
"Uganda","UGA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.939999997615814","","","","","","","","","","","3.5","3.20000004768372","","1.89999997615814","","","","13.3000001907349","12.6000003814697","9.10000038146973","","1.9099999666214","","","",
"Ukraine","UKR","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.400000005960464","0.400000005960464","5.61999988555908","7.65000009536743","8.93000030517578","11.3199996948242","11.4899997711182","11.6300001144409","10.789999961853","9.43000030517578","9.0600004196167","8.59000015258789","7.17999982833862","6.80999994277954","6.34999990463257","6.3600001335144","8.84000015258789","8.10000038146973","7.8600001335144","7.53000020980835","7.17000007629395","9.27000045776367","9.14000034332275","",
"United Arab Emirates","ARE","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","1.96000003814697","","","","","1.17999994754791","","","","","1.14999997615814","","","","","","","","","","1.79999995231628","","","","","2.25","","","","","3.11999988555908","","","4.01000022888184","4.16599988937378","","","","","","","",
"United Kingdom","GBR","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","3.29999995231628","3.70000004768372","2.59999990463257","2.59999990463257","4","5.5","5.80000019073486","5.69999980926514","5.30000019073486","6.80000019073486","10.3999996185303","10.8999996185303","11.0900001525879","10.8999996185303","11.4899997711182","11.5100002288818","11.0200004577637","9.01000022888184","7.40999984741211","6.96999979019165","8.55000019073486","9.77999973297119","10.3500003814697","9.64999961853027","8.6899995803833","8.1899995803833","7.07000017166138","6.19999980926514","6.03999996185303","5.55999994277954","4.69999980926514","5.03999996185303","4.80999994277954","4.59000015258789","4.75","5.34999990463257","5.26000022888184","5.61999988555908","7.53999996185303","7.78999996185303","8.03999996185303","7.8899998664856","7.53000020980835","6.1100001335144","5.30000019073486","",
"United States","USA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","5.53000020980835","6.69000005722046","5.53999996185303","5.67000007629395","5.17999982833862","4.51999998092651","3.78999996185303","3.84999990463257","3.57999992370605","3.50999999046326","4.94000005722046","5.94000005722046","5.6100001335144","4.88000011444092","5.6100001335144","8.46000003814697","7.69999980926514","7.05999994277954","6.07000017166138","5.84999990463257","7.1399998664856","7.6100001335144","9.6899995803833","9.60999965667725","7.51999998092651","7.19999980926514","6.98999977111816","6.19000005722046","5.51000022888184","5.26999998092651","5.59999990463257","6.82999992370605","7.5","6.92000007629395","6.09999990463257","5.59999990463257","5.40000009536743","4.94000005722046","4.51000022888184","4.21999979019165","3.99000000953674","4.73000001907349","5.78000020980835","5.98999977111816","5.53000020980835","5.07999992370605","4.61999988555908","4.61999988555908","5.78000020980835","9.25","9.63000011444092","8.94999980926514","8.06999969482422","7.38000011444092","6.17000007629395","5.28000020980835","4.86999988555908",
"Uruguay","URY","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","7.5","7.59999990463257","7.69999980926514","8.89999961853027","8.10000038146973","","","","","","7.30000019073486","6.59999990463257","11.6999998092651","","9.9399995803833","","10.6999998092651","9.10000038146973","8.32999992370605","7.98000001907349","8.52999973297119","8.94999980926514","8.96000003814697","8.35000038146973","9.03999996185303","10.0200004577637","11.9300003051758","11.4399995803833","9.77999973297119","11.289999961853","13.3299999237061","14.8999996185303","16.9099998474121","16.3500003814697","","12.1999998092651","10.5600004196167","9.14999961853027","7.70300006866455","7.30000019073486","6.80000019073486","6.32000017166138","6.44000005722046","6.44999980926514","6.55000019073486","7.48999977111816","",
"Uzbekistan","UZB","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.200000002980232","0.400000005960464","0.400000005960464","0.400000005960464","","","","","0.400000005960464","0.400000005960464","0.400000005960464","0.300000011920929","0.400000005960464","0.300000011920929","0.200000002980232","0.300000011920929","0.400000005960464","","","","","","","","",
"Vanuatu","VUT","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.46000003814697","","","","","","","",
"Venezuela, RB","VEN","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","6.5","6.34000015258789","5.1100001335144","4.98000001907349","5.40000009536743","5.8899998664856","6.30000019073486","7.09999990463257","10.1000003814697","13","13.0600004196167","11.0100002288818","9.18000030517578","7.34000015258789","9.90999984741211","10.3999996185303","9.47999954223633","7.69000005722046","6.61999988555908","8.64000034332275","10.2399997711182","11.7700004577637","11.3500003814697","11.1499996185303","14.5299997329712","13.3000001907349","12.7799997329712","16.1700000762939","16.7800006866455","13.9899997711182","11.4799995422363","9.32999992370605","7.46999979019165","6.84999990463257","8.05000019073486","8.44999980926514","7.84000015258789","7.40999984741211","7.78999996185303","6.94999980926514","6.82000017166138","",
"Vietnam","VNM","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.92999994754791","2.86999988555908","2.28999996185303","2.32999992370605","2.25999999046326","2.75999999046326","2.11999988555908","2.25","2.14000010490417","5.30999994277954","","4.6399998664856","2.38000011444092","2.60999989509583","2.64000010490417","2.01999998092651","1.76999998092651","1.95000004768372","1.87000000476837","2.11999988555908","",
"Virgin Islands (U.S.)","VIR","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","6.40000009536743","5.59999990463257","6","6.5","7.90000009536743","8.19999980926514","7.59999990463257","6","4.69999980926514","3","3.29999995231628","3.70000004768372","2.79999995231628","2.79999995231628","3.5","3.5","5.59999990463257","5.69999980926514","5.19999980926514","5.90000009536743","","","","","","","","","","","","","","","","","","","",
"West Bank and Gaza","PSE","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.7999992370605","20.2999992370605","14.5699996948242","11.6099996566772","14.2200002670288","24.9400005340576","30.6800003051758","25.3999996185303","26.7800006866455","23.488000869751","23.5799999237061","21.3899993896484","25.9899997711182","24.5499992370605","23.7299995422363","20.9400005340576","22.9699993133545","23.3999996185303","26.9500007629395","25.8999996185303","",
"Yemen, Rep.","YEM","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.34000015258789","","","","","11.460000038147","","","","","16.2299995422363","16.0499992370605","15.6999998092651","15.3299999237061","14.9700002670288","14.6300001144409","17.8199996948242","","","","","","",
"Zambia","ZMB","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","13","","","","15","18.8999996185303","","19.7000007629395","","","15","","12","","12.9300003051758","","","","","","","","7.92999982833862","","13.1899995803833","","7.84999990463257","","","","",
"Zimbabwe","ZWE","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","10.8000001907349","","","","","7.17999982833862","","","","","21.8199996948242","","5","","","6.92999982833862","","6","","","11.5799999237061","","9.34000015258789","","","","","","","5.36999988555908","5.36800003051758","","11.3199996948242","","",
